,Caudal afluente médio diário (m3/s),FLAG,Caudal afluente médio diário mensal (m3/s),FLAG,Caudal bombeado médio diário (m3/s),FLAG,Caudal descarregado médio diário (m3/s),FLAG,Caudal efluente médio diário (m3/s),FLAG,Caudal transferido horário (m3/s),FLAG,Caudal turbinado médio diário (m3/s),FLAG,Consumo para producão de energia mensal (dam3),FLAG,Consumo para usos diversos mensal (dam3),FLAG,Cota da albufeira (m),FLAG,Cota da albufeira na última hora (m),FLAG,Descarga de fundo mensal (dam3),FLAG,Descarga de superficie mensal (dam3),FLAG,Volume afluente Mensal (dam3),FLAG,Volume armazenado (convencional) (dam3),FLAG,Volume armazenado mensal (final do mês) (dam3),FLAG,Volume armazenado na última hora (dam3),FLAG,
10/02/2025 03:00,,,,,,,,,,,,,,,,,,,160.43,(vau),,,,,,,,,,,,,,,
10/02/2025 04:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
10/02/2025 05:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
10/02/2025 06:00,,,,,,,,,,,,,,,,,,,160.28,(vau),,,,,,,,,,,,,,,
10/02/2025 07:00,,,,,,,,,,,,,,,,,,,160.27,(vau),,,,,,,,,,,,,,,
10/02/2025 08:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
10/02/2025 09:00,,,,,,,,,,,,,,,,,,,160.47,(vau),,,,,,,,,,,,,,,
10/02/2025 10:00,,,,,,,,,,,,,,,,,,,160.61,(vau),,,,,,,,,,,,,,,
10/02/2025 11:00,,,,,,,,,,,,,,,,,,,160.56,(vau),,,,,,,,,,,,,,,
10/02/2025 12:00,,,,,,,,,,,,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
10/02/2025 13:00,,,,,,,,,,,,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
10/02/2025 14:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
10/02/2025 15:00,,,,,,,,,,,,,,,,,,,160.4,(vau),,,,,,,,,,,,,,,
10/02/2025 16:00,,,,,,,,,,,,,,,,,,,160.32,(vau),,,,,,,,,,,,,,,
10/02/2025 17:00,,,,,,,,,,,,,,,,,,,160.4,(vau),,,,,,,,,,,,,,,
10/02/2025 18:00,,,,,,,,,,,,,,,,,,,160.6,(vau),,,,,,,,,,,,,,,
10/02/2025 19:00,,,,,,,,,,,,,,,,,,,160.63,(vau),,,,,,,,,,,,,,,
10/02/2025 20:00,,,,,,,,,,,,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
10/02/2025 21:00,,,,,,,,,,,,,,,,,,,160.86,(vau),,,,,,,,,,,,,,,
10/02/2025 22:00,,,,,,,,,,,,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
10/02/2025 23:00,,,,,,,,,,,,,,,,,,,160.47,(vdd),160.47,(vdd),,,,,,,150000,,,,150000,,
11/02/2025 00:00,105.62,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,161,(vau),,,,,,,,,,,,,,,
11/02/2025 01:00,,,,,,,,,,,,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
11/02/2025 02:00,,,,,,,,,,,,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
11/02/2025 03:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 04:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 05:00,,,,,,,,,,,,,,,,,,,160.81,(vau),,,,,,,,,,,,,,,
11/02/2025 06:00,,,,,,,,,,,,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
11/02/2025 07:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 08:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 09:00,,,,,,,,,,,,,,,,,,,161.06,(vau),,,,,,,,,,,,,,,
11/02/2025 10:00,,,,,,,,,,,,,,,,,,,160.98,(vau),,,,,,,,,,,,,,,
11/02/2025 11:00,,,,,,,,,,,,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
11/02/2025 12:00,,,,,,,,,,,,,,,,,,,160.92,(vau),,,,,,,,,,,,,,,
11/02/2025 13:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 14:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 15:00,,,,,,,,,,,,,,,,,,,160.77,(vau),,,,,,,,,,,,,,,
11/02/2025 16:00,,,,,,,,,,,,,,,,,,,160.69,(vau),,,,,,,,,,,,,,,
11/02/2025 17:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
11/02/2025 18:00,,,,,,,,,,,,,,,,,,,160.96,(vau),,,,,,,,,,,,,,,
11/02/2025 19:00,,,,,,,,,,,,,,,,,,,161.09,(vau),,,,,,,,,,,,,,,
11/02/2025 20:00,,,,,,,,,,,,,,,,,,,161.27,(vau),,,,,,,,,,,,,,,
11/02/2025 21:00,,,,,,,,,,,,,,,,,,,161.36,(vau),,,,,,,,,,,,,,,
11/02/2025 22:00,,,,,,,,,,,,,,,,,,,161.51,(vau),,,,,,,,,,,,,,,
11/02/2025 23:00,,,,,,,,,,,,,,,,,,,161.6,(vau),161.6,(vau),,,,,,,,,,,155521,,
12/02/2025 00:00,96.71,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,161.71,(vau),,,,,,,,,,,,,,,
12/02/2025 01:00,,,,,,,,,,,,,,,,,,,161.63,(vau),,,,,,,,,,,,,,,
12/02/2025 02:00,,,,,,,,,,,,,,,,,,,161.62,(vau),,,,,,,,,,,,,,,
12/02/2025 03:00,,,,,,,,,,,,,,,,,,,161.63,(vau),,,,,,,,,,,,,,,
12/02/2025 04:00,,,,,,,,,,,,,,,,,,,161.55,(vau),,,,,,,,,,,,,,,
12/02/2025 05:00,,,,,,,,,,,,,,,,,,,161.58,(vau),,,,,,,,,,,,,,,
12/02/2025 06:00,,,,,,,,,,,,,,,,,,,161.52,(vau),,,,,,,,,,,,,,,
12/02/2025 07:00,,,,,,,,,,,,,,,,,,,161.5,(vau),,,,,,,,,,,,,,,
12/02/2025 08:00,,,,,,,,,,,,,,,,,,,161.64,(vau),,,,,,,,,,,,,,,
12/02/2025 09:00,,,,,,,,,,,,,,,,,,,161.56,(vau),,,,,,,,,,,,,,,
12/02/2025 10:00,,,,,,,,,,,,,,,,,,,161.39,(vau),,,,,,,,,,,,,,,
12/02/2025 11:00,,,,,,,,,,,,,,,,,,,161.31,(vau),,,,,,,,,,,,,,,
12/02/2025 12:00,,,,,,,,,,,,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
12/02/2025 13:00,,,,,,,,,,,,,,,,,,,160.99,(vau),,,,,,,,,,,,,,,
12/02/2025 14:00,,,,,,,,,,,,,,,,,,,160.79,(vau),,,,,,,,,,,,,,,
12/02/2025 15:00,,,,,,,,,,,,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
12/02/2025 16:00,,,,,,,,,,,,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
12/02/2025 17:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
12/02/2025 18:00,,,,,,,,,,,,,,,,,,,160.52,(vau),,,,,,,,,,,,,,,
12/02/2025 19:00,,,,,,,,,,,,,,,,,,,160.68,(vau),,,,,,,,,,,,,,,
12/02/2025 20:00,,,,,,,,,,,,,,,,,,,160.77,(vau),,,,,,,,,,,,,,,
12/02/2025 21:00,,,,,,,,,,,,,,,,,,,160.91,(vau),,,,,,,,,,,,,,,
12/02/2025 22:00,,,,,,,,,,,,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
12/02/2025 23:00,,,,,,,,,,,,,,,,,,,161.16,(vau),161.16,(vau),,,,,,,,,,,153010,,
13/02/2025 00:00,116.64,(vau),,,,,0,(vau),67.6,(vc),,,67.6,(vau),,,,,161.3,(vau),,,,,,,,,,,,,,,
13/02/2025 01:00,,,,,,,,,,,,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
13/02/2025 02:00,,,,,,,,,,,,,,,,,,,161.25,(vau),,,,,,,,,,,,,,,
13/02/2025 03:00,,,,,,,,,,,,,,,,,,,161.33,(vau),,,,,,,,,,,,,,,
13/02/2025 04:00,,,,,,,,,,,,,,,,,,,161.23,(vau),,,,,,,,,,,,,,,
13/02/2025 05:00,,,,,,,,,,,,,,,,,,,161.19,(vau),,,,,,,,,,,,,,,
13/02/2025 06:00,,,,,,,,,,,,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
13/02/2025 07:00,,,,,,,,,,,,,,,,,,,161.07,(vau),,,,,,,,,,,,,,,
13/02/2025 08:00,,,,,,,,,,,,,,,,,,,161.28,(vau),,,,,,,,,,,,,,,
13/02/2025 09:00,,,,,,,,,,,,,,,,,,,161.33,(vau),,,,,,,,,,,,,,,
13/02/2025 10:00,,,,,,,,,,,,,,,,,,,161.19,(vau),,,,,,,,,,,,,,,
13/02/2025 11:00,,,,,,,,,,,,,,,,,,,161.06,(vau),,,,,,,,,,,,,,,
13/02/2025 12:00,,,,,,,,,,,,,,,,,,,160.86,(vau),,,,,,,,,,,,,,,
13/02/2025 13:00,,,,,,,,,,,,,,,,,,,160.74,(vau),,,,,,,,,,,,,,,
13/02/2025 14:00,,,,,,,,,,,,,,,,,,,160.59,(vau),,,,,,,,,,,,,,,
13/02/2025 15:00,,,,,,,,,,,,,,,,,,,160.43,(vau),,,,,,,,,,,,,,,
13/02/2025 16:00,,,,,,,,,,,,,,,,,,,160.36,(vau),,,,,,,,,,,,,,,
13/02/2025 17:00,,,,,,,,,,,,,,,,,,,160.37,(vau),,,,,,,,,,,,,,,
13/02/2025 18:00,,,,,,,,,,,,,,,,,,,160.39,(vau),,,,,,,,,,,,,,,
13/02/2025 19:00,,,,,,,,,,,,,,,,,,,160.58,(vau),,,,,,,,,,,,,,,
13/02/2025 20:00,,,,,,,,,,,,,,,,,,,160.75,(vau),,,,,,,,,,,,,,,
13/02/2025 21:00,,,,,,,,,,,,,,,,,,,160.85,(vau),,,,,,,,,,,,,,,
13/02/2025 22:00,,,,,,,,,,,,,,,,,,,161,(vau),,,,,,,,,,,,,,,
13/02/2025 23:00,,,,,,,,,,,,,,,,,,,161.07,(vau),161.07,,,,,,,,,,,,152604,,
14/02/2025 00:00,117.64,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
14/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.9,,,,,,,,,,,,151880,,
15/02/2025 00:00,117.29,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
15/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.64,,,,,,,,,,,,150730,,
16/02/2025 00:00,79.97,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
16/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.07,,,,,,,,,,,,147000,,
17/02/2025 00:00,136.2,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
17/02/2025 23:00,,,,,,,,,,,,,,,,,,,160.9,(vco),160.9,(vco),,,,,,,152000,,,,152000,,
18/02/2025 00:00,63.1,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
18/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.08,,,,,,,,,,,,147090,,
19/02/2025 00:00,82.19,(vau),,,,,0,(vau),67.43,(vc),,,67.43,(vau),,,,,,,,,,,,,,,,,,,,,
19/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,159.88,,,,,,,,,,,,145550,,
20/02/2025 00:00,59.04,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
20/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.92,,,,,,,,,,,,140060,,
21/02/2025 00:00,76.82,(vau),,,,,0,(vau),67.55,(vc),,,67.55,(vau),,,,,,,,,,,,,,,,,,,,,
21/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.99,,,,,,,,,,,,140420,,
22/02/2025 00:00,89.81,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
22/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,159.23,,,,,,,,,,,,141790,,
23/02/2025 00:00,53.05,(vau),,,,,0,(vau),42.5,(vc),,,42.5,(vau),,,,,,,,,,,,,,,,,,,,,
23/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.37,,,,,,,,,,,,137080,,
24/02/2025 00:00,93.82,(vau),,,,,0,(vau),67.19,(vc),,,67.19,(vau),,,,,,,,,,,,,,,,,,,,,
24/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.77,,,,,,,,,,,,134030,,
25/02/2025 00:00,88.23,(vau),,,,,0,(vau),59.12,(vc),,,59.12,(vau),,,,,,,,,,,,,,,,,,,,,
25/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.46,,,,,,,,,,,,132500,,
26/02/2025 00:00,73.81,(vau),,,,,0,(vau),55.56,(vc),,,55.56,(vau),,,,,,,,,,,,,,,,,,,,,
26/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.78,,,,,,,,,,,,129090,,
27/02/2025 00:00,117.46,(vau),,,,,0,(vau),68,(vc),,,68,(vau),,,,,,,,,,,,,,,,,,,,,
27/02/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.6,,,,,,,,,,,,133200,,
28/02/2025 00:00,78.41,(vau),,,,,0,(vau),56.49,(vc),,,56.49,(vau),,,,,,,,,,,,,,,,,,,,,
28/02/2025 23:00,,,,,,,,,,,,,,,,,,,157.32,(vco),157.32,(vco),,,,,,,132000,,132000,,132000,,
01/03/2025 00:00,46.51,(vau),,,,,0,(vau),25.5,(vc),,,25.5,(vau),,,,,,,,,,,,,,,,,,,,,
01/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.78,,,,,,,,,,,,129130,,
02/03/2025 00:00,41.63,(vau),,,,,0,(vau),19.9,(vc),,,19.9,(vau),,,,,,,,,,,,,,,,,,,,,
02/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.27,,,,,,,,,,,,121640,,
03/03/2025 00:00,76.28,(vau),,,,,0,(vau),46.54,(vc),,,46.54,(vau),,,,,,,,,,,,,,,,,,,,,
03/03/2025 23:00,,,,,,,,,,,,,,,,,,,154.96,(vco),154.96,(vco),,,,,,,120000,,,,120000,,
04/03/2025 00:00,72.87,(vau),,,,,0,(vau),56.72,(vc),,,56.72,(vau),,,,,,,,,,,,,,,,,,,,,
04/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.95,,,,,,,,,,,,125000,,
05/03/2025 00:00,27.15,(vau),,,,,0,(vau),65.5,(vc),,,65.5,(vau),,,,,,,,,,,,,,,,,,,,,
05/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.07,,,,,,,,,,,,120680,,
06/03/2025 00:00,56.92,(vau),,,,,0,(vau),63.92,(vc),,,63.92,(vau),,,,,,,,,,,,,,,,,,,,,
06/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.43,,,,,,,,,,,,117550,,
07/03/2025 00:00,78.25,(vau),,,,,0,(vau),19.37,(vc),,,19.37,(vau),,,,,,,,,,,,,,,,,,,,,
07/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.55,,,,,,,,,,,,118130,,
08/03/2025 00:00,33.57,(vau),,,,,0,(vau),1.25,(vc),,,1.25,(vau),,,,,,,,,,,,,,,,,,,,,
08/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.33,,,,,,,,,,,,117080,,
09/03/2025 00:00,45.64,(vau),,,,,0,(vau),12.28,(vc),,,12.28,(vau),,,,,,,,,,,,,,,,,,,,,
09/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.22,,,,,,,,,,,,116520,,
10/03/2025 00:00,108.68,(vau),,,,,0,(vau),55.14,(vc),,,55.14,(vau),,,,,,,,,,,,,,,,,,,,,
10/03/2025 23:00,,,,,,,,,,,,,,,,,,,154.45,(vco),155.4,,,,,,,,118000,,,,118000,,
11/03/2025 00:00,93.43,(vau),,,,,0,(vau),55.3,(vc),,,55.3,(vau),,,,,,,,,,,,,,,,,,,,,
11/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.39,,,,,,,,,,,,122210,,
12/03/2025 00:00,107.11,(vau),,,,,0,(vau),67.23,(vc),,,67.23,(vau),,,,,,,,,,,,,,,,,,,,,
12/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.79,,,,,,,,,,,,124210,,
13/03/2025 00:00,99.35,(vau),,,,,0,(vau),60.43,(vc),,,60.43,(vau),,,,,,,,,,,,,,,,,,,,,
13/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.06,,,,,,,,,,,,125540,,
14/03/2025 00:00,43.16,(vau),,,,,0,(vau),14.17,(vc),,,14.17,(vau),,,,,,,,,,,,,,,,,,,,,
14/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.33,,,,,,,,,,,,121940,,
15/03/2025 00:00,100.66,(vau),,,,,0,(vau),21.1,(vc),,,21.1,(vau),,,,,,,,,,,,,,,,,,,,,
15/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.58,,,,,,,,,,,,123150,,
16/03/2025 00:00,79.82,(vau),,,,,0,(vau),14.45,(vc),,,14.45,(vau),,,,,,,,,,,,,,,,,,,,,
16/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.29,,,,,,,,,,,,126660,,
17/03/2025 00:00,78.97,(vau),,,,,0,(vau),14.53,(vc),,,14.53,(vau),,,,,,,,,,,,,,,,,,,,,
17/03/2025 23:00,,,,,,,,,,,,,,,,,,,156.34,(vco),156.34,(vco),,,,,,,127000,,,,127000,,
18/03/2025 00:00,72.94,(vau),,,,,0,(vau),18.65,(vc),,,18.65,(vau),,,,,,,,,,,,,,,,,,,,,
18/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.59,,,,,,,,,,,,133160,,
19/03/2025 00:00,31.75,(vau),,,,,0,(vau),19.24,(vc),,,19.24,(vau),,,,,,,,,,,,,,,,,,,,,
19/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.74,,,,,,,,,,,,128930,,
20/03/2025 00:00,59.32,(vau),,,,,0,(vau),18.77,(vc),,,18.77,(vau),,,,,,,,,,,,,,,,,,,,,
20/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.65,,,,,,,,,,,,123520,,
21/03/2025 00:00,76.18,(vau),,,,,0,(vau),15.49,(vc),,,15.49,(vau),,,,,,,,,,,,,,,,,,,,,
21/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.41,,,,,,,,,,,,127290,,
22/03/2025 00:00,58.88,(vau),,,,,0,(vau),12.58,(vc),,,12.58,(vau),,,,,,,,,,,,,,,,,,,,,
22/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.49,,,,,,,,,,,,122720,,
23/03/2025 00:00,88.18,(vau),,,,,0,(vau),12.18,(vc),,,12.18,(vau),,,,,,,,,,,,,,,,,,,,,
23/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.88,,,,,,,,,,,,124630,,
24/03/2025 00:00,74.37,(vau),,,,,0,(vau),15.94,(vc),,,15.94,(vau),,,,,,,,,,,,,,,,,,,,,
24/03/2025 23:00,,,,,,,,,,,,,,,,,,,155.63,(vco),156.25,,,,,,,,123000,,,,123000,,
25/03/2025 00:00,68.04,(vau),,,,,0,(vau),16.24,(vc),,,16.24,(vau),,,,,,,,,,,,,,,,,,,,,
25/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.84,,,,,,,,,,,,124480,,
26/03/2025 00:00,99.62,(vau),,,,,0,(vau),16.76,(vc),,,16.76,(vau),,,,,,,,,,,,,,,,,,,,,
26/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.11,,,,,,,,,,,,125790,,
27/03/2025 00:00,43.8,(vau),,,,,0,(vau),15.42,(vc),,,15.42,(vau),,,,,,,,,,,,,,,,,,,,,
27/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.72,,,,,,,,,,,,123860,,
28/03/2025 00:00,69.48,(vau),,,,,0,(vau),17.54,(vc),,,17.54,(vau),,,,,,,,,,,,,,,,,,,,,
28/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.68,,,,,,,,,,,,123690,,
29/03/2025 00:00,36.59,(vau),,,,,0,(vau),12.78,(vc),,,12.78,(vau),,,,,,,,,,,,,,,,,,,,,
29/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.92,,,,,,,,,,,,119940,,
30/03/2025 23:00,,,,,,,,,,,,,,,,,,,,,154.32,,,,,,,,,,,,117000,,
31/03/2025 00:00,50.02,(vau),,,,,0,(vau),14.08,(vc),,,14.08,(vau),,,,,,,,,,,,,,,,,,,,,
31/03/2025 23:00,,,,,,,,,,,,,,,,,,,154.6,(vco),154.6,(vco),,,,,,,118000,,118000,,118000,,
01/04/2025 00:00,120.08,(vau),75.33,(vc),,,0,(vau),19.71,(vc),,,19.71,(vau),,,,,,,,,,,,,195255.36,(vc),,,,,,,
01/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.6,,,,,,,,,,,,123260,,
02/04/2025 00:00,67.48,(vau),,,,,0,(vau),17.68,(vc),,,17.68,(vau),,,,,,,,,,,,,,,,,,,,,
02/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,155.8,,,,,,,,,,,,124250,,
03/04/2025 00:00,81.66,(vau),,,,,0,(vau),16.53,(vc),,,16.53,(vau),,,,,,,,,,,,,,,,,,,,,
03/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.43,,,,,,,,,,,,127380,,
04/04/2025 00:00,38.69,(vau),,,,,0,(vau),15.68,(vc),,,15.68,(vau),,,,,,,,,,,,,,,,,,,,,
04/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.15,,,,,,,,,,,,125970,,
05/04/2025 00:00,55.24,(vau),,,,,0,(vau),12.34,(vc),,,12.34,(vau),,,,,,,,,,,,,,,,,,,,,
05/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.05,,,,,,,,,,,,125490,,
06/04/2025 00:00,74.76,(vau),,,,,0,(vau),12.98,(vc),,,12.98,(vau),,,,,,,,,,,,,,,,,,,,,
06/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.51,,,,,,,,,,,,127770,,
07/04/2025 00:00,108.87,(vau),,,,,0,(vau),16.49,(vc),,,16.49,(vau),,,,,,,,,,,,,,,,,,,,,
07/04/2025 23:00,,,,,,,,,,,,,,,,,,,157.39,(vco),157.39,(vco),,,,,,,132000,,,,132000,,
08/04/2025 00:00,106.01,(vau),,,,,0,(vau),18.8,(vc),,,18.8,(vau),,,,,,,,,,,,,,,,,,,,,
08/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.3,,,,,,,,,,,,136760,,
09/04/2025 00:00,91.19,(vau),,,,,0,(vau),16.89,(vc),,,16.89,(vau),,,,,,,,,,,,,,,,,,,,,
09/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.83,,,,,,,,,,,,139550,,
10/04/2025 00:00,56.7,(vau),,,,,0,(vau),15.61,(vc),,,15.61,(vau),,,,,,,,,,,,,,,,,,,,,
10/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.28,,,,,,,,,,,,136630,,
11/04/2025 00:00,59.18,(vau),,,,,0,(vau),21.73,(vc),,,21.73,(vau),,,,,,,,,,,,,,,,,,,,,
11/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.92,,,,,,,,,,,,140060,,
12/04/2025 00:00,92.92,(vau),,,,,0,(vau),13.97,(vc),,,13.97,(vau),,,,,,,,,,,,,,,,,,,,,
12/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,159.39,,,,,,,,,,,,142680,,
13/04/2025 00:00,29.03,(vau),,,,,0,(vau),12.99,(vc),,,12.99,(vau),,,,,,,,,,,,,,,,,,,,,
13/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.53,,,,,,,,,,,,137940,,
14/04/2025 00:00,20.5,(vau),,,,,0,(vau),15.07,(vc),,,15.07,(vau),,,,,,,,,,,,,,,,,,,,,
14/04/2025 23:00,,,,,,,,,,,,,,,,,,,158.44,(vco),158.44,(vco),,,,,,,137000,,,,137000,,
15/04/2025 00:00,87.48,(vau),,,,,0,(vau),16.36,(vc),,,16.36,(vau),,,,,,,,,,,,,,,,,,,,,
15/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,158.05,,,,,,,,,,,,135440,,
16/04/2025 00:00,48.58,(vau),,,,,0,(vau),16.38,(vc),,,16.38,(vau),,,,,,,,,,,,,,,,,,,,,
16/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.27,,,,,,,,,,,,131540,,
17/04/2025 00:00,72.14,(vau),,,,,0,(vau),19.19,(vc),,,19.19,(vau),,,,,,,,,,,,,,,,,,,,,
17/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.39,,,,,,,,,,,,132160,,
18/04/2025 00:00,106.51,(vau),,,,,0,(vau),17.62,(vc),,,17.62,(vau),,,,,,,,,,,,,,,,,,,,,
18/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,157.69,,,,,,,,,,,,133640,,
19/04/2025 00:00,62.68,(vau),,,,,0,(vau),12.81,(vc),,,12.81,(vau),,,,,,,,,,,,,,,,,,,,,
19/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.99,,,,,,,,,,,,130150,,
20/04/2025 00:00,70.32,(vau),,,,,0,(vau),13.9,(vc),,,13.9,(vau),,,,,,,,,,,,,,,,,,,,,
20/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,156.86,,,,,,,,,,,,129490,,
21/04/2025 00:00,159.34,(vau),,,,,0,(vau),33.05,(vc),,,33.05,(vau),,,,,,,,,,,,,,,,,,,,,
21/04/2025 23:00,,,,,,,,,,,,,,,,,,,157.74,(vco),157.74,(vco),,,,,,,134000,,,,134000,,
22/04/2025 00:00,161.41,(vau),,,,,0,(vau),27.91,(vc),,,27.91,(vau),,,,,,,,,,,,,,,,,,,,,
22/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.75,,,,,,,,,,,,151220,,
23/04/2025 00:00,91.92,(vau),,,,,0,(vau),28.62,(vc),,,28.62,(vau),,,,,,,,,,,,,,,,,,,,,
23/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,161,,,,,,,,,,,,152300,,
24/04/2025 00:00,82.97,(vau),,,,,0,(vau),45.5,(vc),,,45.5,(vau),,,,,,,,,,,,,,,,,,,,,
24/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.85,,,,,,,,,,,,151640,,
25/04/2025 00:00,80.97,(vau),,,,,0,(vau),40.1,(vc),,,40.1,(vau),,,,,,,,,,,,,,,,,,,,,
25/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.94,,,,,,,,,,,,152050,,
26/04/2025 00:00,3.76,(vau),,,,,0,(vau),13.26,(vc),,,13.26,(vau),,,,,,,,,,,,,,,,,,,,,
26/04/2025 23:00,,,,,,,,,,,,,,,,,,,,,160.04,,,,,,,,,,,,146710,,
27/04/2025 00:00,21.93,(vau),,,,,0,(vau),11.22,(vc),,,11.22,(vau),,,,,,,,,,,,,,,,,,,,,
